// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// rAthena Dev Team
//1900,VALARIS,Valaris,Valaris,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1901,VALARIS_WORSHIPPER,Valaris's Worshipper,Valaris's Worshipper,50,8578,0,2706,1480,1,487,590,15,25,1,75,55,1,93,45,10,12,0,6,27,0x1685,100,868,480,120,0,0,0,0,0,0,0,923,500,984,63,1464,2,607,50,610,100,503,300,2405,50,0,0,0,0,4129,1
//1902,MC_CAMERI,MC Cameri,MC Cameri,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1
//1903,POKI,Poki#3,Poki#3,99,1349000,0,4093000,1526000,9,4892,9113,22,35,1,180,39,67,193,130,10,12,1,7,64,0x1973,120,500,672,480,92100,603,5500,617,3000,1723,1000,1228,100,1236,500,617,2500,1234,75,1237,125,1722,250,1724,100,1720,50,0,0,0,0
//1904,SENTRY,Sentry,Sentry,99,668000,0,107250,37895,2,3220,4040,35,45,1,152,96,85,120,95,10,10,2,6,67,0x1973,100,1068,768,576,13000,608,1000,750,400,923,3800,1466,200,2256,200,2607,800,714,500,617,3000,984,4300,985,5600,0,0,0,0,4147,1

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// Lunar New Year 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1145,MARTIN,Martin,Martin,18,1109,0,134,86,1,52,63,0,5,12,18,30,15,15,5,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,10010,10,2224,15,7869,1500,0,0,4046,1
//1175,TAROU,Tarou,Tarou,11,284,0,57,28,1,34,45,0,0,1,20,11,10,24,5,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,7869,2500,0,0,0,0,0,0,4028,1
//1209,CRAMP,Cramp,Cramp,56,4720,0,2300,1513,1,395,465,0,5,1,85,35,5,65,60,10,12,0,2,45,0x3095,100,1000,500,1000,0,0,0,0,0,0,0,7007,4656,528,1000,726,80,746,110,568,250,510,70,984,95,7869,1500,0,0,4296,1

// iRO St. Patricks Day 2008 Event Monster overrides
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1841,G_SNAKE_,Snake Lord's Minon,Snake Lord's Minon,15,471,0,72,48,1,46,55,0,0,1,15,15,10,35,5,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1842,G_ANACONDAQ_,Snake Lord's Minon,Snake Lord's Minon,23,1109,0,300,149,1,124,157,0,0,1,23,28,10,36,5,10,12,1,2,25,0x91,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1843,SIDE_WINDER_,Snake Lord's Minon,Snake Lord's Minon,43,4929,0,1996,993,1,240,320,5,10,38,43,40,15,115,20,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,7,0,0,0,0,0,0,0,0,0,0,0,0
//1844,G_ISIS_,Snake Lord's Minon,Snake Lord's Minon,47,7003,0,3709,1550,1,423,507,10,35,38,65,43,50,66,15,10,12,2,6,27,0x3195,200,1384,768,336,0,0,0,0,0,0,0,7915,1000,7916,100,7720,30,12715,8,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1

// iRO Halloween 2009 Event
// Uncomment if event is enabled. Uncomment the skills for Halloween Whisper in mob_skill_db2.
//3014,HALLOWEEN_WHISPER,Halloween Whisper,Halloween Whisper,1,800,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,0,6,68,0x81,150,1960,960,504,0,0,0,0,0,0,0,12396,150,6299,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
//3015,HALLOWEEN_DARK_LORD,Halloween Dark Lord,Halloween Dark Lord,1,45,0,0,0,1,10,13,0,45,1,51,14,0,60,0,10,12,2,6,89,0x81,100,868,768,480,0,0,0,0,0,0,0,12396,800,12397,5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

// iRO Halloween 2008 Event
// Uncomment if event is enabled.
//3000,ZOMBIE,Zombie,Zombie,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,0,0,0,0,0,0,0,0,4038,1
//3001,GHOUL,Ghoul,Ghoul,40,5418,0,1088,622,1,420,500,5,20,1,20,29,0,45,20,10,12,1,1,49,0x3885,250,2456,912,504,0,0,0,0,0,0,0,958,6000,756,110,509,700,511,800,2609,60,934,150,1260,1,0,0,0,0,4110,1
//3002,ZOMBIE_MASTER,Zombie Master,Zombie Master,62,14211,0,7610,2826,1,824,1084,37,26,25,20,30,5,77,35,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,1260,1,2324,2,0,0,0,0,4274,1

2730,C2_NOVUS,Solid Novus,Solid Novus,90,66700,1,3590,11280,1,512,57,95,48,74,56,57,25,108,45,10,12,0,9,20,0x3885,110,151,288,360,0,0,0,0,0,0,0,511,3000,7053,135,1036,589,0,0,0,0,0,0,0,0,0,0,0,0,4383,10
2735,C2_NEPENTHES,Solid Nephentes,Solid Nephentes,114,150990,1,8445,16125,7,1011,125,25,5,94,32,41,39,210,59,10,12,1,3,45,0x84,1000,500,576,504,0,0,0,0,0,0,0,5399,1,1979,1,1926,1,1740,1,6041,3000,993,50,905,9000,0,0,0,0,4470,10
2740,C2_MUMMY,Solid Mummy,Solid Mummy,55,21550,1,1275,4110,1,216,21,95,3,54,4,14,1,68,0,10,12,1,1,49,0x3885,300,1772,72,384,0,0,0,0,0,0,0,930,9000,756,100,934,550,2604,1,2611,10,525,250,508,850,0,0,0,0,4106,10
2745,C2_MOLE,Solid Holden,Solid Holden,85,62280,1,3315,10185,9,343,49,82,16,53,65,31,30,58,31,10,12,0,2,42,0x1089,300,1400,960,504,0,0,0,0,0,0,0,1017,5000,1018,5000,5119,50,0,0,0,0,0,0,0,0,0,0,0,0,4343,10
2750,C2_MINERAL,Solid Mineral,Solid Mineral,96,83000,1,4010,15195,1,901,57,127,23,70,61,40,50,74,50,10,12,0,0,40,0x91,250,648,480,360,0,0,0,0,0,0,0,7321,3000,728,500,714,2,984,80,1011,800,715,100,969,2,0,0,0,0,4339,10
2755,C2_METALING,Solid Metaling,Solid Metaling,81,43000,1,2620,8055,1,225,39,69,28,58,30,49,17,60,5,10,12,0,0,20,0x83,300,384,672,480,0,0,0,0,0,0,0,7325,4000,1002,1000,998,500,7126,1000,7317,200,0,0,7312,5000,0,0,0,0,4341,10
2760,C2_MARTIN,Solid Martin,Solid Martin,39,10560,1,775,2625,1,84,18,58,19,25,29,28,15,30,10,10,12,0,2,42,0x81,300,1480,480,480,0,0,0,0,0,0,0,1017,9000,1018,500,1251,10,2225,5,5009,1,601,10,2224,15,0,0,0,0,4046,10
2765,C2_MANDRAGORA,Solid Mandragora,Solid Mandragora,13,1560,1,240,540,4,24,3,13,2,12,3,5,5,10,5,10,12,1,3,62,0x84,1000,1768,768,576,0,0,0,0,0,0,0,993,50,905,9000,1405,30,511,350,601,300,706,3,1967,10,0,0,0,0,4030,10
2770,C2_LUNATIC,Solid Lunatic,Solid Lunatic,3,550,1,90,195,1,13,1,18,0,10,3,3,0,8,5,10,12,0,2,60,0x81,200,1456,456,336,0,0,0,0,0,0,0,705,6500,949,1000,2262,1100,0,0,601,2500,515,10000,622,20,0,0,0,0,4006,10
2775,C2_LIVE_PEACH_TREE,Solid Enchanted Peach Tree,Solid Enchanted Peach Tree,92,87770,1,4495,12930,7,421,72,109,40,76,52,55,40,92,50,10,12,1,3,42,0x2085,410,400,672,480,0,0,0,0,0,0,0,7164,4365,7939,100,526,1000,604,400,532,100,603,5,0,0,0,0,0,0,4217,10
2780,C2_LEIB_OLMAI,Solid Leib Olmai,Solid Leib Olmai,118,240010,1,9500,30960,1,1074,105,127,31,72,35,80,35,77,27,10,12,2,2,22,0x3695,175,1260,230,192,0,0,0,0,0,0,0,948,4550,2289,8,740,120,518,500,2717,5,969,5,7053,800,0,0,0,0,4188,10
2785,C2_KOBOLD_1,Solid Kobold,Solid Kobold,107,104830,1,6820,15345,1,841,87,103,25,109,76,61,53,98,30,10,12,1,7,44,0x308D,150,1028,528,360,0,0,0,0,0,0,0,999,100,1034,5335,912,700,757,25,1220,2,2104,5,0,0,0,0,0,0,4091,10
2790,C2_ISIS,Solid Isis,Solid Isis,59,20920,1,1395,4470,1,242,37,83,5,58,43,22,5,43,15,10,12,2,6,27,0x2003095,200,1384,768,336,0,0,0,0,0,0,0,936,5335,2233,5,2603,1,733,150,732,20,954,1000,731,5,0,0,0,0,4116,10
2795,C2_IARA,Solid Iara,Solid Iara,79,58900,1,2940,6675,1,225,99,0,76,69,14,41,60,83,20,10,12,1,5,61,0x91,200,384,672,288,0,0,0,0,0,0,0,995,5,950,9000,951,500,748,50,747,100,710,10,2334,1,0,0,0,0,27120,10
2800,C2_HORN,Solid Horn,Solid Horn,32,7050,1,540,1815,1,76,11,52,8,10,12,36,25,21,35,10,12,1,4,22,0x2000091,200,1528,528,288,0,0,0,0,0,0,0,993,80,1011,35,947,5500,1452,15,935,5500,943,70,0,0,0,0,0,0,4045,10
2805,C2_HIGH_ORC,Solid High Orc,Solid High Orc,81,41930,1,3020,8685,1,513,50,101,45,75,16,40,31,83,20,10,12,2,7,43,0x3695,150,1500,500,1000,0,0,0,0,0,0,0,7002,2500,1304,10,999,90,931,7500,912,1300,756,196,508,900,0,0,0,0,4322,10
2810,C2_GRAND_PECO,Solid Grand Peco,Solid Grand Peco,75,31500,1,2440,7485,2,417,56,95,30,63,45,50,23,61,25,10,12,2,2,43,0x1089,165,1460,960,432,0,0,0,0,0,0,0,7101,4850,522,300,992,1000,969,1,582,500,0,0,0,0,0,0,0,0,4161,10
2815,C2_GOAT,Solid Goat,Solid Goat,80,39800,1,2930,8970,1,511,60,95,43,61,40,48,40,78,31,10,12,1,2,63,0x1089,165,1380,1080,336,0,0,0,0,0,0,0,7106,4559,7107,2500,713,5000,507,500,510,1000,508,2500,511,5500,0,0,0,0,4150,10
2820,C2_GLD_DARK_SHADOW,Solid Dark Shadow,Solid Dark Shadow,147,2041090,1,57500,181800,1,1982,793,140,44,155,126,89,108,213,76,10,12,0,0,47,0x2003695,220,768,1776,648,0,0,0,0,0,0,0,7205,2500,2609,500,13038,3,6089,500,2783,1,12676,2,6224,2,0,0,0,0,0,10
2825,C2_GEOGRAPHER,Solid Geographer,Solid Geographer,73,38660,1,2470,7575,3,370,82,158,42,81,26,35,56,72,60,10,12,1,3,62,0x84,2000,1308,1008,480,0,0,0,0,0,0,0,1032,6200,1033,5500,2253,30,2207,50,12002,100,0,0,0,0,0,0,0,0,4280,10
2830,C2_FREEZER,Solid Freezer,Solid Freezer,94,99900,1,4665,13110,2,724,150,127,38,68,47,50,45,69,25,10,12,1,2,41,0x3695,170,1260,960,672,0,0,0,0,0,0,0,967,4413,7070,850,7066,1250,912,1800,526,160,6256,200,689,100,0,0,0,0,4319,10
2835,C2_FABRE,Solid Fabre,Solid Fabre,6,720,1,135,300,1,14,3,24,0,12,5,5,5,12,5,10,12,0,4,22,0x2000081,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,601,5,511,700,705,1000,1501,200,0,0,0,0,4002,10
2840,C2_ELDER_WILOW,Solid Elder Willow,Solid Elder Willow,34,5990,1,580,1965,1,96,14,45,0,10,14,25,0,29,0,10,12,1,3,43,0x3095,200,1372,672,432,0,0,0,0,0,0,0,907,5000,601,5000,7939,1,757,40,990,30,690,100,604,100,0,0,0,0,4052,10
2844,C2_DROSERA,Solid Drosera,Solid Drosera,101,108780,1,4050,9105,7,261,54,86,52,79,32,64,38,94,14,10,12,1,3,22,0x84,2000,864,576,336,0,0,0,0,0,0,0,7565,3000,6259,200,1032,2000,1033,2000,621,3,905,1000,6217,50,0,0,0,0,4421,10
2849,C2_DRACO,Solid Draco,Solid Draco,114,200990,1,6485,10830,1,933,110,56,3,21,58,47,34,99,66,10,12,1,9,22,0x1089,250,576,960,504,0,0,0,0,0,0,0,6073,3000,7123,100,1035,100,1037,1000,1036,1000,518,500,2399,10,0,0,0,0,4444,10
2854,C2_DEVIRUCHI,Solid Deviruchi,Solid Deviruchi,93,89120,1,5415,16245,1,572,182,72,16,61,49,30,85,119,5,10,12,0,6,27,0x2003695,150,980,600,384,0,0,0,0,0,0,0,1038,5335,1039,400,984,2,1458,2,1009,5,912,1500,756,154,0,0,0,0,4122,10
2859,C2_DEATHWORD,Solid Death Word,Solid Death Word,114,163900,1,8335,17295,1,1000,125,68,40,91,64,53,88,139,54,10,12,1,0,60,0x3695,150,176,912,300,0,0,0,0,0,0,0,1097,4000,7015,300,11003,50,7449,500,2418,10,7479,2,7480,1,0,0,0,0,4388,10
2864,C2_CORNUTUS,Solid Cornutus,Solid Cornutus,48,14500,1,920,3105,1,94,47,42,28,32,27,45,26,27,15,10,12,0,5,21,0x91,200,1248,48,480,0,0,0,0,0,0,0,991,45,961,5500,911,800,757,53,2106,5,943,1000,601,100,0,0,0,0,4061,10
2869,C2_COCO,Solid Coco,Solid Coco,38,8360,1,675,2280,1,85,11,37,0,22,13,30,20,38,10,10,12,0,2,22,0x91,150,1864,864,1008,0,0,0,0,0,0,0,914,3333,919,3333,1026,10000,601,2500,516,500,2402,25,2502,600,0,0,0,0,4041,10
2874,C2_CENERE,Solid Cenere,Solid Cenere,146,1301310,1,35585,102810,1,2162,1031,87,81,67,39,30,35,95,45,10,12,0,3,24,0x2003695,300,1500,720,360,0,0,0,0,0,0,0,6561,2000,7322,500,7001,1500,7320,1000,0,0,0,0,0,0,0,0,0,0,4595,10
2879,C2_BUNGISNGIS,Solid Bungisngis,Solid Bungisngis,121,255130,1,9700,29700,1,1021,151,115,35,71,32,61,30,74,19,10,12,2,7,42,0x2003695,200,1568,432,360,0,0,0,0,0,0,0,7054,1000,6511,1000,985,10,12700,100,0,0,0,0,0,0,0,0,0,0,4582,10
2888,C2_BANASPATY,Solid Banaspaty,Solid Banaspaty,85,46800,1,4025,8160,1,240,182,63,89,61,78,35,77,79,20,10,12,0,0,63,0x3895,220,1872,672,480,0,0,0,0,0,0,0,1003,500,912,1000,985,750,756,750,1752,250,0,0,0,0,0,0,0,0,4518,10
2893,C2_ARCLOUSE,Solid Arclouze,Solid Arclouze,107,100200,1,5530,23445,1,420,40,101,36,60,73,45,35,168,15,10,12,2,0,60,0x91,400,1840,1440,384,0,0,0,0,0,0,0,1096,3500,938,3000,943,800,912,450,716,300,997,20,912,2500,0,0,0,0,4240,10
2898,C2_ANTIQUE_BOOK,Solid Antique Book,Solid Antique Book,148,1346150,1,36125,105660,1,2233,1213,74,42,67,53,32,44,125,5,10,12,0,0,60,0x2003695,150,864,960,480,0,0,0,0,0,0,0,6560,2000,7015,1000,1097,1000,0,0,0,0,0,0,0,0,0,0,0,0,4596,10
2902,C2_ANDRE,Solid Andre,Solid Andre,33,7240,1,540,1815,1,61,21,55,16,11,20,40,10,24,10,10,12,0,4,22,0x2001081,300,1288,288,384,0,0,0,0,0,0,0,955,9000,910,1000,938,500,993,50,601,4,1002,350,757,28,0,0,0,0,4043,10
2907,C2_ALLIGATOR,Solid Alligator,Solid Alligator,57,24300,24300,1275,4110,1,189,37,62,30,47,48,24,15,40,26,10,12,1,2,21,0x91,200,1100,900,480,0,0,0,0,0,0,0,912,1000,1099,600,7003,2000,608,50,756,129,0,0,0,0,0,0,0,0,4252,10
2912,C2_ACIDUS_,Solid Acidus,Solid Acidus,130,407180,407180,14690,30480,2,1780,158,98,47,106,110,61,53,133,53,10,12,2,9,44,0x3095,180,168,768,360,0,0,0,0,0,0,0,505,150,1035,4000,2890,10,1036,3589,7446,800,996,20,7446,100,0,0,0,0,4379,10
2605,C3_ZOMBIE_MASTER,Zombie Master Ringleader,Zombie Master Ringleader,119,127550,1,9010,31515,1,988,151,78,46,55,60,48,49,86,48,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,12676,1,2324,2,0,0,0,0,4274,10
2610,C3_WORM_TAIL,Wormtail Ringleader,Wormtail Ringleader,17,1000,1,290,645,1,26,5,16,0,10,6,14,5,12,35,10,12,1,3,22,0x91,200,1048,48,192,0,0,0,0,0,0,0,993,60,1011,25,906,5500,1408,30,508,70,601,5,10015,100,0,0,0,0,4034,10
2615,C3_WILOW,Willow Ringleader,Willow Ringleader,8,455,1,155,345,1,15,5,38,2,13,3,8,5,12,5,10,12,1,3,22,0x81,200,1672,672,432,0,0,0,0,0,0,0,902,9000,1019,100,907,1500,516,700,1068,3500,1067,2000,1066,1000,0,0,0,0,4010,10
2619,C3_WEAK_SKELETON,Weak Skeleton Ringleader,Weak Skeleton Ringleader,18,1400,1,290,645,1,30,8,12,2,15,5,10,0,12,0,10,12,1,1,29,0x91,200,2228,576,528,0,0,0,0,0,0,0,1010,45,932,800,1505,40,909,1500,507,500,2609,15,0,0,0,0,0,0,0,10
2624,C3_VENOMOUS,Venomous Ringleader,Venomous Ringleader,87,23850,1,3265,10020,1,379,50,104,65,61,28,60,55,54,50,10,12,1,0,25,0x3885,350,768,1440,672,0,0,0,0,0,0,0,7320,5000,7119,3000,7154,1000,7322,2000,6213,300,6215,600,603,1,0,0,0,0,4333,10
2629,C3_UNGOLIANT,Ungoliant Ringleader,Ungoliant Ringleader,94,135350,1,20500,36840,1,1555,144,108,28,71,70,58,43,110,38,10,12,2,4,45,0x2003695,350,420,576,420,0,0,0,0,0,0,0,7316,4500,1014,3500,1013,1000,7289,1500,7326,2500,718,1500,2406,500,0,0,0,0,4336,10
2633,C3_THIEF_BUG,Thief Bug Ringleader,Thief Bug Ringleader,21,1770,1,315,1065,1,67,5,24,3,19,7,10,0,12,5,10,12,0,4,60,0x2001083,150,1288,288,768,0,0,0,0,0,0,0,955,2500,2304,80,507,350,909,2000,2303,120,1002,250,0,0,0,0,0,0,4016,10
2638,C3_TAROU,Tarou Ringleader,Tarou Ringleader,22,2100,1,335,1140,1,86,6,23,5,21,6,12,0,10,1,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,0,0,0,0,0,0,0,0,4028,10
2643,C3_STAPO,Stapo Ringleader,Stapo Ringleader,95,44025,1,4720,13290,1,687,51,129,36,20,46,25,35,64,30,10,12,0,0,42,0x83,300,936,792,432,0,0,0,0,0,0,0,909,1000,7312,1000,512,1000,7126,100,993,10,1821,3,0,0,0,0,0,0,4424,10
2648,C3_SOLDIER_SKELETON,Soldier Skeleton Ringleader,Soldier Skeleton Ringleader,34,4020,1,540,1815,1,100,14,53,5,14,10,32,5,29,3,10,12,1,1,29,0x3885,200,2276,576,432,0,0,0,0,0,0,0,932,5500,756,60,1214,12,507,700,601,10,2315,1,1216,50,0,0,0,0,4086,10
2653,C3_SNAKE,Boa Ringleader,Boa Ringleader,18,1085,1,290,645,1,27,5,9,8,10,8,18,10,14,15,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,926,9000,1117,15,507,900,1011,35,937,800,601,1,578,600,0,0,0,0,4037,10
2658,C3_SKELETON_GENERAL,Skeleton General Ringleader,Skeleton General Ringleader,139,900650,1,53070,182070,1,1580,1701,100,35,72,34,52,31,101,25,10,12,1,1,29,0x3695,150,2276,576,432,0,0,0,0,0,0,0,7068,2550,756,160,12679,800,0,0,21001,80,13035,15,2274,1,0,0,0,0,4221,10
2663,C3_SIDE_WINDER,Side Winder Ringleader,Side Winder Ringleader,70,13680,1,1890,6075,1,378,151,101,12,52,32,35,20,73,15,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,954,5335,912,1400,756,134,1120,2,937,2500,926,5000,509,1000,0,0,0,0,4117,10
2668,C3_SEE_OTTER,Sea Otter Ringleader,Sea Otter Ringleader,48,9100,1,1070,3600,1,99,42,31,18,32,26,33,26,41,28,10,12,1,2,61,0x3885,190,1132,583,532,0,0,0,0,0,0,0,722,150,965,5500,7065,4365,601,50,726,50,746,650,7053,1200,0,0,0,0,4326,10
2673,C3_SAVAGE,Savage Ringleader,Savage Ringleader,59,11505,1,1505,4830,1,217,23,126,3,56,21,54,10,52,15,10,12,2,2,42,0x91,150,1960,960,384,0,0,0,0,0,0,0,1028,9000,514,300,702,2,2276,1,6249,10,757,70,526,2,0,0,0,0,4078,10
2678,C3_RODA_FROG,Roda Frog Ringleader,Roda Frog Ringleader,13,800,1,225,510,1,22,4,12,5,12,6,4,0,14,9,10,12,1,5,21,0x81,200,2016,816,288,0,0,0,0,0,0,0,918,9000,908,500,511,300,721,7,601,2000,0,0,0,0,0,0,0,0,4014,10
2683,C3_RICE_CAKE_BOY,Dumpling Child Ringleader,Dumpling Child Ringleader,60,10490,1,1395,4470,1,160,22,96,12,50,43,29,5,47,10,10,12,0,7,20,0x91,160,1247,768,420,0,0,0,0,0,0,0,7150,3200,7151,2500,2262,1,7192,5000,553,1000,7187,3000,0,0,0,0,0,0,4154,10
2688,C3_REMOVAL,Remover Ringleader,Remover Ringleader,121,161175,1,11260,25440,1,1197,120,110,47,127,50,82,35,125,50,10,12,1,1,49,0x3885,250,1536,1056,1152,0,0,0,0,0,0,0,713,5000,7319,5000,5005,10,549,500,971,50,972,100,5120,6,0,0,0,0,4353,10
2692,C3_RAWREL,Laurell Weinder Ringleader,Laurell Weinder Ringleader,133,201410,1,14625,49275,1,801,1032,76,180,67,79,65,162,168,57,10,12,1,7,48,0x3885,150,576,432,288,0,0,0,0,0,0,0,6471,1000,1616,1,7347,5,0,0,2322,10,2333,30,2607,1,0,0,0,0,4350,10
2696,C3_PORING,Poring Ringleader,Poring Ringleader,1,300,1,90,150,1,9,1,2,5,6,1,1,0,6,5,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,601,1500,512,150,619,20,0,0,0,0,4001,10
2701,C3_POPORING,Poporing Ringleader,Poporing Ringleader,30,2620,1,495,1680,1,88,20,36,17,17,26,20,18,36,5,10,12,1,3,25,0x83,300,1672,672,480,0,0,0,0,0,0,0,938,5500,910,1500,511,500,514,200,512,5,1207,5,601,250,0,0,0,0,4033,10
2706,C3_PLASMA_Y,Plasma Ringleader,Plasma Ringleader,119,103000,1,6860,25935,1,1033,135,130,45,141,94,75,91,144,50,10,12,0,0,88,0x3885,150,1056,1056,336,0,0,0,0,0,0,0,911,100,644,10,731,2,715,100,969,1,7938,300,0,0,0,0,0,0,4389,10
2711,C3_PINGUICULA,Pinguicula Ringleader,Pinguicula Ringleader,105,65290,1,7300,23955,1,655,322,46,77,67,60,64,107,77,34,10,12,1,3,62,0x308D,200,700,600,360,0,0,0,0,0,0,0,2745,1,1980,10,2270,10,7100,5000,7198,2000,7188,3000,7939,500,0,0,0,0,4476,10
2716,C3_PENOMENA,Penomena Ringleader,Penomena Ringleader,85,22945,1,3820,11670,7,577,41,85,32,76,38,35,35,107,10,10,12,1,5,25,0x3695,400,832,500,600,0,0,0,0,0,0,0,7013,4850,962,8000,938,7000,525,200,719,15,1258,1,716,550,0,0,0,0,4314,10
2721,C3_OWL_DUKE,Owl Duke Ringleader,Owl Duke Ringleader,92,36905,1,4130,14640,1,748,300,80,45,54,51,45,88,106,50,10,12,2,6,60,0x6203695,195,1345,824,440,0,0,0,0,0,0,0,7071,4413,7063,1500,693,100,747,1,0,0,0,0,5045,1,0,0,0,0,4237,10
2726,C3_OBSERVATION,Dame of Sentinel Ringleader,Dame of Sentinel Ringleader,127,172690,1,13890,38250,2,1680,152,98,55,99,75,52,55,178,80,10,12,1,8,80,0x6203295,100,432,480,360,0,0,0,0,0,0,0,7441,500,2621,1,7442,100,728,1000,12040,100,2210,10,7435,100,0,0,0,0,4392,10
2731,C3_NOVUS,Novus Ringleader,Novus Ringleader,90,33350,1,3590,11280,1,512,57,95,48,74,56,57,25,108,45,10,12,0,9,20,0x3885,110,151,288,360,0,0,0,0,0,0,0,511,3000,7053,135,1036,589,0,0,0,0,0,0,0,0,0,0,0,0,4383,10
2736,C3_NECROMANCER,Necromancer Ringleader,Necromancer Ringleader,133,456520,1,14950,44850,1,1630,1006,84,73,108,54,77,116,137,30,10,12,1,1,89,0x6203695,150,1816,1320,420,0,0,0,0,0,0,0,7752,3000,1624,20,932,4500,2532,10,717,100,609,100,7117,1500,0,0,0,0,4440,10
